url,title
https://smocca.jp,S!トップページ
https://smocca.jp/tokyo,S!検索ページ（東京）
https://smocca.jp/kanagawa,S!検索ページ（神奈川）
https://kuruma-ex.jp/usedcar/search/result/keyword/自社ローン大阪,中古車EX（自社ローン 大阪）
https://kuruma-ex.jp/usedcar/search/result/keyword/軽トラ/order/1/per_page/50,中古車EX（軽トラ）
https://kuruma-ex.jp/usedcar/search/result/keyword/カスタム車,中古車EX（カスタム車）
https://kuruma-ex.jp/usedcar/search/result/keyword/VIPカー,中古車EX（VIPカー）
https://kuruma-ex.jp/usedcar/search/result/keyword/クラウン/order/4,中古車EX（クラウン）
https://kuruma-ex.jp/usedcar/search/result/maker/NI/keyword/旧車/order/2,中古車EX（NI-旧車）
https://kuruma-ex.jp/usedcar/search/result/maker/BM/keyword/カスタム/body/S/per_page/10,中古車EX（BM-カスタム）
https://kuruma-ex.jp/usedcar/search/result/maker/AD/keyword/カスタム/body/S/per_page/10,中古車EX（AD-カスタム）
https://kuruma-ex.jp/usedcar/search/result/maker/TO/keyword/旧車/order/4,中古車EX（TO-旧車）
https://kuruma-ex.jp/usedcar/search/result/keyword/左ハンドル,中古車EX（左ハンドル）
https://kuruma-ex.jp/usedcar/search/result/keyword/未使用車/pref/80/body/K,中古車EX（未使用車）
https://kuruma-ex.jp/usedcar/search/result/keyword/5人乗り,中古車EX（5人乗り）
https://kuruma-ex.jp/usedcar/search/result/maker/DA/keyword/4WD/body/K,中古車EX（DA-4WD）
https://kuruma-ex.jp/usedcar/search/result/keyword/エアサス/body/M,中古車EX（エアサス）
https://kuruma-ex.jp/usedcar/search/result/keyword/リトラクタブルヘッドライト,中古車EX（リトラクタブルヘッドライト）
https://kuruma-ex.jp/usedcar/search/result/keyword/ダブルキャブ,中古車EX（ダブルキャブ）
https://kuruma-ex.jp/usedcar/search/result/keyword/スポーツカー,中古車EX（スポーツカー）
https://kuruma-ex.jp/usedcar/search/result/keyword/ジムニー ja22/order/6,中古車EX（ジムニー）
https://kuruma-ex.jp/usedcar/search/result/keyword/ハイエース/order/4,中古車EX（ハイエース）
https://kuruma-ex.jp/usedcar/search/result/keyword/コンプリートカー,中古車EX（コンプリートカー）
https://kuruma-ex.jp/usedcar/search/result/keyword/ハイドロ,中古車EX（ハイドロ）
https://kuruma-ex.jp/usedcar/search/result/keyword/マットブラック,中古車EX（マットブラック）
https://kuruma-ex.jp/usedcar/search/result/keyword/4WD/order/4,中古車EX（4WD）
https://kuruma-ex.jp/usedcar/search/result/keyword/2シーター,中古車EX（2シーター）
https://kuruma-ex.jp/usedcar/search/result/keyword/レトロ,中古車EX（レトロ）
https://kuruma-ex.jp/usedcar/search/result/keyword/CVT車,中古車EX（CVT車）